gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,uncertainty_reason,depth,is_seed,truncated_by_depth,p_continue,in_deg,out_deg,in_tx,out_tx,in_kzt,out_kzt,pagerank,pass_through,retention,balance_similarity,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,pagerank_amount,pagerank_count,hits_authority,hits_hub,betweenness,weighted_betweenness,direct_seed_in,seed_affinity,n_seed_reachable,max_in_sources_day,max_out_targets_day,repeated_in_edges,repeated_out_edges,repeat_route_count,reciprocal_neighbors,cycle_count,temporal_cycle_count,participation,fragmentation_impact,cluster_stability,component_id,role_stability,observability,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty
100000002793851100,peripheral,0.4185315872124626,5,0.5364768683274022,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,1,False,False,0.2255407614656234,1,0,1,0,11052.0,0.0,0.00028521787375230574,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028521787375230574,0.00029096857266802163,0.0003810496109526057,0.0,0.0,0.0,1,0.5573953664166275,2,1,0,0.0,0.0,0,0,0,0,0.0,0,0.969997822742277,0,1.0,1.0,0.5083068902991841,0.039434724091520865,0.0,0.6254853617500832,0.20738054255137237,0.3745146382499168,0.0,0.411603799255426,0.7134885431040744,0.11480054397098821,0.6254853617500832,0.23933460785037272
100000005612411100,distributor,0.7554584846563613,3,0.9737544483985765,"Гипотеза распределения: 8 получателей; выход ≈507,0 тыс. ₸. Исходящий объём преобладает. Выборка неполная.",transit,нет существенной по наблюдаемым данным,1,False,False,0.6584831877238118,3,8,4,8,115500.0,506997.0,0.0003253996578459018,4.389584415584416,0.0,0.22781199888756737,1.0,1.0,1.0,0.0,0.0003253996578459018,0.0003468849800906326,0.0006334794915898319,2.0561729241329492e-85,0.00015534713148747652,0.00015534713148747652,1,0.8039923303582339,3,2,2,1.0,0.0,0,0,0,0,0.14908728269456062,7,0.9140949425360565,0,1.0,1.0,0.675634632819583,0.6462918007306498,0.7763688760806916,0.4654753439656061,0.582402083778282,0.2236311239193084,0.6464341289611615,0.8775023926344685,0.7630214612535406,0.5743301646870983,0.7763688760806916,0.21458576481250152
100000007511163100,peripheral,0.4052026744568345,5,0.9185943060498221,"Недостаточно признаков специальной роли: 2 отправителей, 3 получателей. Это не отсутствие риска. Выборка неполная.",transit,role margin=0.00,1,False,False,0.4765690744856997,2,3,2,3,63666.0,82052.0,0.0003376649918459009,1.2887883642760658,0.0,0.7759225856773753,0.7696415669274024,0.7696415669274024,0.7696415669274024,0.0,0.0003376649918459009,0.00035073482755979815,0.00039860438135572824,4.9578682003574267e-05,0.00013645713165524087,3.3288671033030686e-05,1,0.5573953664166275,2,1,2,0.0,0.0,0,1,1,1,0.3744876997743659,0,0.969997822742277,0,1.0,1.0,0.5918291024478695,0.6551051678737011,0.6476224783861673,0.42138207713891873,0.6333389209568379,0.3448948321262989,0.4542126058822752,0.7494721053190307,0.7134885431040744,0.4334491525631146,0.6551051678737011,0.4457840038129652
100000002648315100,peripheral,0.4568579051614106,7,0.7473309608540926,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,1,False,False,0.18923841923018925,1,2,1,3,132000.0,76000.0,0.00029155720336335286,0.5757575757575758,0.42424242424242425,0.5757575757575758,0.0,0.0,0.0,-1.0,0.00029155720336335286,0.00029065243364184923,3.6712192799981655e-06,7.688895593000928e-129,3.962937027741748e-07,3.962937027741748e-07,1,0.4965853037914095,1,1,1,0.0,1.0,0,0,0,0,0.0,2,0.8466981132075471,0,1.0,1.0,0.47681358004340774,0.23956277033905293,0.4557276657060519,0.5403157663079764,0.22940355550576955,0.4596842336920236,0.18522284135798753,0.6736281856204397,0.6159351623211562,0.11480054397098821,0.5403157663079764,0.3658758238802038
100000004739664100,peripheral,0.8729847665579915,1,0.40658362989323843,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная.",transit,нет существенной по наблюдаемым данным,1,False,False,0.22568020536333486,1,1,1,1,12000.0,10000.0,0.00028653709671027023,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,-1.0,0.00028653709671027023,0.0002897264820829517,1.0884068608364154e-13,2.5982049781193135e-155,1.387027959709612e-06,1.387027959709612e-06,1,0.4965853037914095,1,1,1,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,1.0,0.2708106678754911,0.28225607431557453,0.1897334293948127,0.2632698458885683,0.23668605369373408,0.7177439256844255,0.12285022792573327,0.3507843733005991,0.6159351623211562,0.11480054397098821,0.28225607431557453,0.04455495906258424
100000003713616100,peripheral,0.4108897611693501,5,0.5587188612099644,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,1,False,False,0.21868704683777931,1,0,1,0,15893.0,0.0,0.0002857349453272136,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002857349453272136,0.00029096857266802163,0.00038517044568441364,0.0,0.0,0.0,1,0.5573953664166275,2,1,0,0.0,0.0,0,0,0,0,0.0,0,0.969997822742277,0,1.0,1.0,0.5214528558476881,0.039434724091520865,0.0,0.6424671974014442,0.20861497315635455,0.3575328025985558,0.0,0.4323679820970338,0.7134885431040744,0.11480054397098821,0.6424671974014442,0.25471240519590976
100000003476560100,terminal,0.8777339542305771,3,0.6637010676156584,"Возможный конечный получатель: вход ≈50,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.17361888755260285,1,0,1,0,50000.0,0.0,0.00029396820314910336,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00029396820314910336,0.00031084377885293033,0.00043762058450607007,0.0,0.0,0.0,1,0.9880951242389799,4,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9140949425360565,0,1.0,1.0,0.5872733454215775,0.039434724091520865,0.0,0.7282976760679493,0.2598049197755717,0.27170232393205074,0.0,0.5392470959945692,0.791279913210836,0.11480054397098821,0.7282976760679493,0.06593161011990038
100000008782800100,peripheral,0.41074569612362655,1,0.42037366548042704,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,1,False,False,0.2036995632992866,1,0,1,0,43381.0,0.0,0.00029307401278592346,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00029307401278592346,0.0002897264820829517,1.237315644808771e-13,0.0,0.0,0.0,1,0.4965853037914095,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.5071962828649139,0.039434724091520865,0.0,0.6427873419474965,0.20768080945528694,0.35721265805250346,0.0,0.3363460597489534,0.6159351623211562,0.11480054397098821,0.6427873419474965,0.19819336329893064
100000004218576100,peripheral,0.4254590785298451,1,0.3620996441281139,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,1,False,False,0.21470713444986628,1,0,1,0,26144.0,0.0,0.00028948340629167423,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028948340629167423,0.0002897264820829517,1.1786368795483622e-13,0.0,0.0,0.0,1,0.4965853037914095,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.4815049864007253,0.039434724091520865,0.0,0.6100909366003442,0.20079135215991328,0.3899090633996558,0.0,0.2913248849847494,0.6159351623211562,0.11480054397098821,0.6100909366003442,0.1673780678663248
100000003299365100,transit,0.7340124495289369,3,0.8176156583629893,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.1540281347077576,1,1,1,1,200000.0,200000.0,0.00032376061359474205,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00032376061359474205,0.00031084377885293033,0.0004762455706357762,0.0014868451928225456,0.0,0.0,1,0.9880951242389799,4,1,1,0.0,0.0,0,1,1,1,0.0,0,0.9140949425360565,0,1.0,1.0,0.44797144152311874,0.5908815612382234,0.42427953890489917,0.45558540049114626,0.32175287382783224,0.40911843876177656,0.0,0.7989948129386926,0.791279913210836,0.4831871401185852,0.5908815612382234,0.21252267313264814
100000008730021100,terminal,0.896475134484346,14,0.7268683274021353,"Возможный конечный получатель: вход ≈75,6 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.31913824244517475,1,0,3,0,75555.0,0.0,0.00046529605409828333,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00046529605409828333,0.0005068682810189641,1.3836222714554807e-06,0.0,0.0,0.0,1,0.743182267733016,2,1,0,1.0,0.0,0,0,0,0,0.0,0,0.7179878048780488,0,1.0,1.0,0.664585222121487,0.10868102288021535,0.0,0.7699447432985468,0.3141087453983475,0.23005525670145321,0.0,0.6743005896073915,0.7347741302926865,0.1985027572506663,0.7699447432985468,0.0698068778562314
100000002757797100,terminal,0.8799670855761913,9,0.5529359430604982,"Возможный конечный получатель: вход ≈100,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.19380335669307994,1,0,1,0,100000.0,0.0,0.0003005246567590725,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0003005246567590725,0.00029237526899451226,5.335197203274725e-06,0.0,0.0,0.0,1,0.4965853037914095,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9653945111492281,0,1.0,1.0,0.5864120580235721,0.039434724091520865,0.0,0.733260190169314,0.22311119201756455,0.266739809830686,0.0,0.5067653595337485,0.6159351623211562,0.11480054397098821,0.733260190169314,0.06082852303386508
100000002845605100,terminal,0.8871112685400719,0,0.6116548042704626,"Возможный конечный получатель: вход ≈57,6 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.20412805077668264,1,0,1,0,57567.0,0.0,0.00029475569753563354,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00029475569753563354,0.00029241697620831404,0.0017029876993635332,0.0,0.0,0.0,1,0.4965853037914095,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.926553759119858,0,1.0,1.0,0.6090775158658205,0.039434724091520865,0.0,0.749136152311271,0.21758961728446843,0.25086384768872905,0.0,0.5886529945859146,0.6159351623211562,0.11480054397098821,0.749136152311271,0.0664522898288918
100000000817146100,terminal,0.8478848570925892,5,0.672153024911032,"Возможный конечный получатель: вход ≈70,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.17351420624305788,1,0,1,0,70020.0,0.0,0.0005856495687642996,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0005856495687642996,0.0005402292828737982,6.962275840983397e-97,0.0,0.0,0.0,1,0.926448758611216,4,1,0,0.0,0.0,0,0,0,0,0.0,0,0.969997822742277,0,1.0,1.0,0.5169424297370807,0.039434724091520865,0.0,0.6619663490946426,0.3292221795620485,0.3380336509053574,0.0,0.5912425820109874,0.7834507317161741,0.11480054397098821,0.6619663490946426,0.0899369498555479
100000002957306100,terminal,0.9467146580440753,10,0.8781138790035588,"Возможный конечный получатель: вход ≈398,5 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.29155298030391763,2,0,2,0,398490.0,0.0,0.00035317129929570866,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00035317129929570866,0.000330834893633913,0.0006360442530913995,0.0,0.0,0.0,2,1.9761902484779597,8,1,0,0.0,0.0,0,0,0,0,0.4986754557540263,0,0.7941293025362319,0,1.0,1.0,0.8664437896645514,0.09088156123822341,0.0,0.881588128986834,0.4673729192403554,0.11841187101316597,0.2430079155672823,0.7756200105995842,0.9865470440845377,0.11480054397098821,0.881588128986834,0.04132917749265679
100000008188026100,peripheral,0.3864265129682997,14,0.952846975088968,"Недостаточно признаков специальной роли: 2 отправителей, 4 получателей. Это не отсутствие риска. Выборка неполная.",distributor,role margin=0.00,1,False,False,0.6848485464657876,2,4,5,4,86468.0,337983.17,0.00029768102747327,3.9087659018365173,0.0,0.25583522398467357,0.0,0.0,0.0,-1.0,0.00029768102747327,0.00032838940517266734,0.0008100899000134871,7.826042691448984e-104,8.203279647425419e-05,8.381611813673798e-05,1,0.5573953664166275,2,1,2,1.0,0.0,0,0,3,0,0.32443299398930336,3,0.9388888888888889,0,1.0,1.0,0.6479714415231188,0.3300590743571933,0.6968299711815562,0.45074678633256904,0.5634277149834752,0.3031700288184438,0.6389649739998892,0.8544053759334123,0.7134885431040744,0.281108553337315,0.6968299711815562,0.5242404858500945
100000004790991100,terminal,0.9379703686895571,5,0.7713523131672598,"Возможный конечный получатель: вход ≈239,4 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.543440784434744,1,0,4,0,239413.0,0.0,0.000309609318064954,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.000309609318064954,0.0003125910139784947,0.0007800328478958281,0.0,0.0,0.0,1,0.5573953664166275,2,1,0,1.0,0.0,0,0,0,0,0.0,0,0.969997822742277,0,1.0,1.0,0.770070262919311,0.11790040376850605,0.0,0.8621563748656825,0.26099486639478875,0.13784362513431747,0.0,0.7941167426656042,0.7134885431040744,0.1985027572506663,0.8621563748656825,0.0492587687649973
100000002973903100,consolidator,0.688096886970859,9,0.8407473309608541,"Гипотеза сбора: 3 отправителей; вход ≈92,9 тыс. ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная.",terminal,role margin=0.06,1,False,False,0.6484747380542268,3,0,3,0,92880.0,0.0,0.00031512272141184474,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00031512272141184474,0.00034432589701348056,0.000176515244442322,0.0,0.0,0.0,1,0.9264487586112159,4,1,0,0.0,0.0,0,0,0,0,0.6367528215674361,0,0.9653945111492281,0,0.95,1.0,0.8429057116953762,0.10868102288021535,0.0,0.7834979477720931,0.47618371206470106,0.1570942883046238,0.2873350923482849,0.6779993142402526,0.7832060697944658,0.11480054397098821,0.8429057116953762,0.2114700967431576
100000004325327100,transit,0.502496965711024,0,0.8856761565836299,"Гипотеза транзита: 2 отправ., 1 получ. Объёмы близки; быстрое прохождение не подтверждено. Выборка неполная.",peripheral,role margin=0.07,1,False,False,0.5700109914615907,2,1,3,1,70817.0,70000.0,0.0002941817398152704,0.988463222107686,0.011536777892313992,0.988463222107686,0.0,0.0,0.6781714285714285,2.0,0.0002941817398152704,0.00030015563357038526,0.004148721969972057,3.703578669866107e-144,3.844048916909496e-05,3.844048916909496e-05,1,0.6190417320443915,2,1,1,1.0,0.0,0,0,0,0,0.0,2,0.926553759119858,0,0.9,1.0,0.6483295677271482,0.42394029359905827,0.279178674351585,0.46603042678795503,0.39382649461246577,0.3516704322728518,0.3888956293379542,0.8120251388297424,0.7279235964848573,0.1985027572506663,0.6483295677271482,0.4039849704867238
100000001477796100,terminal,0.9027889799011175,3,0.6321174377224199,"Возможный конечный получатель: вход ≈182,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,1,False,False,0.18291034892852714,1,0,1,0,182000.0,0.0,0.00032883587974683656,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00032883587974683656,0.0002979491480766572,0.00015007801168373508,0.0,0.0,0.0,1,0.4965853037914095,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9140949425360565,0,1.0,1.0,0.6303830462375339,0.039434724091520865,0.0,0.7839755108913722,0.24156092511364993,0.21602448910862782,0.0,0.6025637083414173,0.6159351623211562,0.11480054397098821,0.7839755108913722,0.05857583276243468
